𓸹 Egyptian Hieroglyph-13E39
𓸺 Egyptian Hieroglyph-13E3A
𓸻 Egyptian Hieroglyph-13E3B
𓸼 Egyptian Hieroglyph-13E3C
𓸽 Egyptian Hieroglyph-13E3D
𓸾 Egyptian Hieroglyph-13E3E
𓸿 Egyptian Hieroglyph-13E3F
𓹀 Egyptian Hieroglyph-13E40
𓹁 Egyptian Hieroglyph-13E41
𓹂 Egyptian Hieroglyph-13E42
𓹃 Egyptian Hieroglyph-13E43
𓹄 Egyptian Hieroglyph-13E44
𓹅 Egyptian Hieroglyph-13E45
𓹆 Egyptian Hieroglyph-13E46
𓹇 Egyptian Hieroglyph-13E47
𓹈 Egyptian Hieroglyph-13E48
𓹉 Egyptian Hieroglyph-13E49
𓹊 Egyptian Hieroglyph-13E4A
𓹋 Egyptian Hieroglyph-13E4B
𓹌 Egyptian Hieroglyph-13E4C
𓹍 Egyptian Hieroglyph-13E4D
𓹎 Egyptian Hieroglyph-13E4E
𓹏 Egyptian Hieroglyph-13E4F
𓹐 Egyptian Hieroglyph-13E50
𓹑 Egyptian Hieroglyph-13E51
𓹒 Egyptian Hieroglyph-13E52
𓹓 Egyptian Hieroglyph-13E53
𓹔 Egyptian Hieroglyph-13E54
𓹕 Egyptian Hieroglyph-13E55
𓹖 Egyptian Hieroglyph-13E56
𓹗 Egyptian Hieroglyph-13E57
𓹘 Egyptian Hieroglyph-13E58
𓹙 Egyptian Hieroglyph-13E59
𓹚 Egyptian Hieroglyph-13E5A
𓹛 Egyptian Hieroglyph-13E5B
𓹜 Egyptian Hieroglyph-13E5C
𓹝 Egyptian Hieroglyph-13E5D
𓹞 Egyptian Hieroglyph-13E5E
𓹟 Egyptian Hieroglyph-13E5F
𓹠 Egyptian Hieroglyph-13E60
𓹡 Egyptian Hieroglyph-13E61
𓹢 Egyptian Hieroglyph-13E62
𓹣 Egyptian Hieroglyph-13E63
𓹤 Egyptian Hieroglyph-13E64
𓹥 Egyptian Hieroglyph-13E65
𓹦 Egyptian Hieroglyph-13E66
𓹧 Egyptian Hieroglyph-13E67
𓹨 Egyptian Hieroglyph-13E68
𓹩 Egyptian Hieroglyph-13E69
𓹪 Egyptian Hieroglyph-13E6A
𓹫 Egyptian Hieroglyph-13E6B
𓹬 Egyptian Hieroglyph-13E6C
𓹭 Egyptian Hieroglyph-13E6D
𓹮 Egyptian Hieroglyph-13E6E
𓹯 Egyptian Hieroglyph-13E6F
𓹰 Egyptian Hieroglyph-13E70
𓹱 Egyptian Hieroglyph-13E71
𓹲 Egyptian Hieroglyph-13E72
𓹳 Egyptian Hieroglyph-13E73
𓹴 Egyptian Hieroglyph-13E74
𓹵 Egyptian Hieroglyph-13E75
𓹶 Egyptian Hieroglyph-13E76
𓹷 Egyptian Hieroglyph-13E77
𓹸 Egyptian Hieroglyph-13E78
𓹹 Egyptian Hieroglyph-13E79
𓹺 Egyptian Hieroglyph-13E7A
𓹻 Egyptian Hieroglyph-13E7B
𓹼 Egyptian Hieroglyph-13E7C
𓹽 Egyptian Hieroglyph-13E7D
𓹾 Egyptian Hieroglyph-13E7E
𓹿 Egyptian Hieroglyph-13E7F
𓺀 Egyptian Hieroglyph-13E80
𓺁 Egyptian Hieroglyph-13E81
𓺂 Egyptian Hieroglyph-13E82
𓺃 Egyptian Hieroglyph-13E83
𓺄 Egyptian Hieroglyph-13E84
𓺅 Egyptian Hieroglyph-13E85
𓺆 Egyptian Hieroglyph-13E86
𓺇 Egyptian Hieroglyph-13E87
𓺈 Egyptian Hieroglyph-13E88
𓺉 Egyptian Hieroglyph-13E89
𓺊 Egyptian Hieroglyph-13E8A
𓺋 Egyptian Hieroglyph-13E8B
𓺌 Egyptian Hieroglyph-13E8C
𓺍 Egyptian Hieroglyph-13E8D
𓺎 Egyptian Hieroglyph-13E8E
𓺏 Egyptian Hieroglyph-13E8F
𓺐 Egyptian Hieroglyph-13E90
𓺑 Egyptian Hieroglyph-13E91
𓺒 Egyptian Hieroglyph-13E92
𓺓 Egyptian Hieroglyph-13E93
𓺔 Egyptian Hieroglyph-13E94
𓺕 Egyptian Hieroglyph-13E95
𓺖 Egyptian Hieroglyph-13E96
𓺗 Egyptian Hieroglyph-13E97
𓺘 Egyptian Hieroglyph-13E98
𓺙 Egyptian Hieroglyph-13E99
𓺚 Egyptian Hieroglyph-13E9A
𓺛 Egyptian Hieroglyph-13E9B
𓺜 Egyptian Hieroglyph-13E9C
𓺝 Egyptian Hieroglyph-13E9D
𓺞 Egyptian Hieroglyph-13E9E
𓺟 Egyptian Hieroglyph-13E9F
𓺠 Egyptian Hieroglyph-13Ea0
𓺡 Egyptian Hieroglyph-13Ea1
𓺢 Egyptian Hieroglyph-13Ea2
𓺣 Egyptian Hieroglyph-13Ea3
𓺤 Egyptian Hieroglyph-13Ea4
𓺥 Egyptian Hieroglyph-13Ea5
𓺦 Egyptian Hieroglyph-13Ea6
𓺧 Egyptian Hieroglyph-13Ea7
𓺨 Egyptian Hieroglyph-13Ea8
𓺩 Egyptian Hieroglyph-13Ea9
𓺪 Egyptian Hieroglyph-13Eaa
𓺫 Egyptian Hieroglyph-13Eab
𓺬 Egyptian Hieroglyph-13Eac
𓺭 Egyptian Hieroglyph-13Ead
𓺮 Egyptian Hieroglyph-13Eae
𓺯 Egyptian Hieroglyph-13Eaf
𓺰 Egyptian Hieroglyph-13Eb0
𓺱 Egyptian Hieroglyph-13Eb1
𓺲 Egyptian Hieroglyph-13Eb2
𓺳 Egyptian Hieroglyph-13Eb3
𓺴 Egyptian Hieroglyph-13Eb4
𓺵 Egyptian Hieroglyph-13Eb5
𓺶 Egyptian Hieroglyph-13Eb6
𓺷 Egyptian Hieroglyph-13Eb7
𓺸 Egyptian Hieroglyph-13Eb8
𓺹 Egyptian Hieroglyph-13Eb9
𓺺 Egyptian Hieroglyph-13Eba
𓺻 Egyptian Hieroglyph-13Ebb
𓺼 Egyptian Hieroglyph-13Ebc
𓺽 Egyptian Hieroglyph-13Ebd
𓺾 Egyptian Hieroglyph-13Ebe
𓺿 Egyptian Hieroglyph-13Ebf
𓻀 Egyptian Hieroglyph-13Ec0
𓻁 Egyptian Hieroglyph-13Ec1
𓻂 Egyptian Hieroglyph-13Ec2
𓻃 Egyptian Hieroglyph-13Ec3
𓻄 Egyptian Hieroglyph-13Ec4
𓻅 Egyptian Hieroglyph-13Ec5
𓻆 Egyptian Hieroglyph-13Ec6
𓻇 Egyptian Hieroglyph-13Ec7
𓻈 Egyptian Hieroglyph-13Ec8
𓻉 Egyptian Hieroglyph-13Ec9
𓻊 Egyptian Hieroglyph-13Eca
𓻋 Egyptian Hieroglyph-13Ecb
𓻌 Egyptian Hieroglyph-13Ecc
𓻍 Egyptian Hieroglyph-13Ecd
𓻎 Egyptian Hieroglyph-13Ece
𓻏 Egyptian Hieroglyph-13Ecf
𓻐 Egyptian Hieroglyph-13Ed0
𓻑 Egyptian Hieroglyph-13Ed1
𓻒 Egyptian Hieroglyph-13Ed2
𓻓 Egyptian Hieroglyph-13Ed3
𓻔 Egyptian Hieroglyph-13Ed4
𓻕 Egyptian Hieroglyph-13Ed5
𓻖 Egyptian Hieroglyph-13Ed6
𓻗 Egyptian Hieroglyph-13Ed7
𓻘 Egyptian Hieroglyph-13Ed8
𓻙 Egyptian Hieroglyph-13Ed9
𓻚 Egyptian Hieroglyph-13Eda
𓻛 Egyptian Hieroglyph-13Edb
𓻜 Egyptian Hieroglyph-13Edc
𓻝 Egyptian Hieroglyph-13Edd
𓻞 Egyptian Hieroglyph-13Ede
𓻟 Egyptian Hieroglyph-13Edf
𓻠 Egyptian Hieroglyph-13Ee0
𓻡 Egyptian Hieroglyph-13Ee1
𓻢 Egyptian Hieroglyph-13Ee2
𓻣 Egyptian Hieroglyph-13Ee3
𓻤 Egyptian Hieroglyph-13Ee4
𓻥 Egyptian Hieroglyph-13Ee5
𓻦 Egyptian Hieroglyph-13Ee6
𓻧 Egyptian Hieroglyph-13Ee7
𓻨 Egyptian Hieroglyph-13Ee8
𓻩 Egyptian Hieroglyph-13Ee9
𓻪 Egyptian Hieroglyph-13Eea
𓻫 Egyptian Hieroglyph-13Eeb
𓻬 Egyptian Hieroglyph-13Eec
𓻭 Egyptian Hieroglyph-13Eed
𓻮 Egyptian Hieroglyph-13Eee
𓻯 Egyptian Hieroglyph-13Eef
𓻰 Egyptian Hieroglyph-13Ef0
𓻱 Egyptian Hieroglyph-13Ef1
𓻲 Egyptian Hieroglyph-13Ef2
𓻳 Egyptian Hieroglyph-13Ef3
𓻴 Egyptian Hieroglyph-13Ef4
𓻵 Egyptian Hieroglyph-13Ef5
𓻶 Egyptian Hieroglyph-13Ef6
𓻷 Egyptian Hieroglyph-13Ef7
𓻸 Egyptian Hieroglyph-13Ef8
𓻹 Egyptian Hieroglyph-13Ef9
𓻺 Egyptian Hieroglyph-13Efa
𓻻 Egyptian Hieroglyph-13Efb
𓻼 Egyptian Hieroglyph-13Efc
𓻽 Egyptian Hieroglyph-13Efd
𓻾 Egyptian Hieroglyph-13Efe
𓻿 Egyptian Hieroglyph-13Eff
𓼀 Egyptian Hieroglyph-13F00
𓼁 Egyptian Hieroglyph-13F01
𓼂 Egyptian Hieroglyph-13F02
𓼃 Egyptian Hieroglyph-13F03
𓼄 Egyptian Hieroglyph-13F04
𓼅 Egyptian Hieroglyph-13F05
𓼆 Egyptian Hieroglyph-13F06
𓼇 Egyptian Hieroglyph-13F07
𓼈 Egyptian Hieroglyph-13F08
𓼉 Egyptian Hieroglyph-13F09
𓼊 Egyptian Hieroglyph-13F0A
𓼋 Egyptian Hieroglyph-13F0B
𓼌 Egyptian Hieroglyph-13F0C
𓼍 Egyptian Hieroglyph-13F0D
𓼎 Egyptian Hieroglyph-13F0E
𓼏 Egyptian Hieroglyph-13F0F
𓼐 Egyptian Hieroglyph-13F10
𓼑 Egyptian Hieroglyph-13F11
𓼒 Egyptian Hieroglyph-13F12
𓼓 Egyptian Hieroglyph-13F13
𓼔 Egyptian Hieroglyph-13F14
𓼕 Egyptian Hieroglyph-13F15
𓼖 Egyptian Hieroglyph-13F16
𓼗 Egyptian Hieroglyph-13F17
𓼘 Egyptian Hieroglyph-13F18
𓼙 Egyptian Hieroglyph-13F19
𓼚 Egyptian Hieroglyph-13F1A
𓼛 Egyptian Hieroglyph-13F1B
𓼜 Egyptian Hieroglyph-13F1C
𓼝 Egyptian Hieroglyph-13F1D
𓼞 Egyptian Hieroglyph-13F1E
𓼟 Egyptian Hieroglyph-13F1F
𓼠 Egyptian Hieroglyph-13F20
𓼡 Egyptian Hieroglyph-13F21
𓼢 Egyptian Hieroglyph-13F22
𓼣 Egyptian Hieroglyph-13F23
𓼤 Egyptian Hieroglyph-13F24
𓼥 Egyptian Hieroglyph-13F25
𓼦 Egyptian Hieroglyph-13F26
𓼧 Egyptian Hieroglyph-13F27
𓼨 Egyptian Hieroglyph-13F28
𓼩 Egyptian Hieroglyph-13F29
𓼪 Egyptian Hieroglyph-13F2A
𓼫 Egyptian Hieroglyph-13F2B
𓼬 Egyptian Hieroglyph-13F2C
𓼭 Egyptian Hieroglyph-13F2D
𓼮 Egyptian Hieroglyph-13F2E
𓼯 Egyptian Hieroglyph-13F2F
𓼰 Egyptian Hieroglyph-13F30
𓼱 Egyptian Hieroglyph-13F31
𓼲 Egyptian Hieroglyph-13F32
𓼳 Egyptian Hieroglyph-13F33
𓼴 Egyptian Hieroglyph-13F34
𓼵 Egyptian Hieroglyph-13F35
𓼶 Egyptian Hieroglyph-13F36
𓼷 Egyptian Hieroglyph-13F37
𓼸 Egyptian Hieroglyph-13F38
𓼹 Egyptian Hieroglyph-13F39
𓼺 Egyptian Hieroglyph-13F3A
𓼻 Egyptian Hieroglyph-13F3B
𓼼 Egyptian Hieroglyph-13F3C
𓼽 Egyptian Hieroglyph-13F3D
𓼾 Egyptian Hieroglyph-13F3E
𓼿 Egyptian Hieroglyph-13F3F
𓽀 Egyptian Hieroglyph-13F40
𓽁 Egyptian Hieroglyph-13F41
𓽂 Egyptian Hieroglyph-13F42
𓽃 Egyptian Hieroglyph-13F43
𓽄 Egyptian Hieroglyph-13F44
𓽅 Egyptian Hieroglyph-13F45
𓽆 Egyptian Hieroglyph-13F46
𓽇 Egyptian Hieroglyph-13F47
𓽈 Egyptian Hieroglyph-13F48
𓽉 Egyptian Hieroglyph-13F49
𓽊 Egyptian Hieroglyph-13F4A
𓽋 Egyptian Hieroglyph-13F4B
𓽌 Egyptian Hieroglyph-13F4C
𓽍 Egyptian Hieroglyph-13F4D
𓽎 Egyptian Hieroglyph-13F4E
𓽏 Egyptian Hieroglyph-13F4F
𓽐 Egyptian Hieroglyph-13F50
𓽑 Egyptian Hieroglyph-13F51
𓽒 Egyptian Hieroglyph-13F52
𓽓 Egyptian Hieroglyph-13F53
𓽔 Egyptian Hieroglyph-13F54
𓽕 Egyptian Hieroglyph-13F55
𓽖 Egyptian Hieroglyph-13F56
𓽗 Egyptian Hieroglyph-13F57
𓽘 Egyptian Hieroglyph-13F58
𓽙 Egyptian Hieroglyph-13F59
𓽚 Egyptian Hieroglyph-13F5A
𓽛 Egyptian Hieroglyph-13F5B
𓽜 Egyptian Hieroglyph-13F5C
𓽝 Egyptian Hieroglyph-13F5D
𓽞 Egyptian Hieroglyph-13F5E
𓽟 Egyptian Hieroglyph-13F5F
𓽠 Egyptian Hieroglyph-13F60
𓽡 Egyptian Hieroglyph-13F61
𓽢 Egyptian Hieroglyph-13F62
𓽣 Egyptian Hieroglyph-13F63
𓽤 Egyptian Hieroglyph-13F64
𓽥 Egyptian Hieroglyph-13F65
𓽦 Egyptian Hieroglyph-13F66
𓽧 Egyptian Hieroglyph-13F67
𓽨 Egyptian Hieroglyph-13F68
𓽩 Egyptian Hieroglyph-13F69
𓽪 Egyptian Hieroglyph-13F6A
𓽫 Egyptian Hieroglyph-13F6B
𓽬 Egyptian Hieroglyph-13F6C
𓽭 Egyptian Hieroglyph-13F6D
𓽮 Egyptian Hieroglyph-13F6E
𓽯 Egyptian Hieroglyph-13F6F
𓽰 Egyptian Hieroglyph-13F70
𓽱 Egyptian Hieroglyph-13F71
𓽲 Egyptian Hieroglyph-13F72
𓽳 Egyptian Hieroglyph-13F73
𓽴 Egyptian Hieroglyph-13F74
𓽵 Egyptian Hieroglyph-13F75
𓽶 Egyptian Hieroglyph-13F76
𓽷 Egyptian Hieroglyph-13F77
𓽸 Egyptian Hieroglyph-13F78
𓽹 Egyptian Hieroglyph-13F79
𓽺 Egyptian Hieroglyph-13F7A
𓽻 Egyptian Hieroglyph-13F7B
𓽼 Egyptian Hieroglyph-13F7C
𓽽 Egyptian Hieroglyph-13F7D
𓽾 Egyptian Hieroglyph-13F7E
𓽿 Egyptian Hieroglyph-13F7F
𓾀 Egyptian Hieroglyph-13F80
𓾁 Egyptian Hieroglyph-13F81
𓾂 Egyptian Hieroglyph-13F82
𓾃 Egyptian Hieroglyph-13F83
𓾄 Egyptian Hieroglyph-13F84
𓾅 Egyptian Hieroglyph-13F85
𓾆 Egyptian Hieroglyph-13F86
𓾇 Egyptian Hieroglyph-13F87
𓾈 Egyptian Hieroglyph-13F88
𓾉 Egyptian Hieroglyph-13F89
𓾊 Egyptian Hieroglyph-13F8A
𓾋 Egyptian Hieroglyph-13F8B
𓾌 Egyptian Hieroglyph-13F8C
𓾍 Egyptian Hieroglyph-13F8D
𓾎 Egyptian Hieroglyph-13F8E
𓾏 Egyptian Hieroglyph-13F8F
𓾐 Egyptian Hieroglyph-13F90
𓾑 Egyptian Hieroglyph-13F91
𓾒 Egyptian Hieroglyph-13F92
𓾓 Egyptian Hieroglyph-13F93
𓾔 Egyptian Hieroglyph-13F94
𓾕 Egyptian Hieroglyph-13F95
𓾖 Egyptian Hieroglyph-13F96
𓾗 Egyptian Hieroglyph-13F97
𓾘 Egyptian Hieroglyph-13F98
𓾙 Egyptian Hieroglyph-13F99
𓾚 Egyptian Hieroglyph-13F9A
𓾛 Egyptian Hieroglyph-13F9B
𓾜 Egyptian Hieroglyph-13F9C
𓾝 Egyptian Hieroglyph-13F9D
𓾞 Egyptian Hieroglyph-13F9E
𓾟 Egyptian Hieroglyph-13F9F
𓾠 Egyptian Hieroglyph-13Fa0
𓾡 Egyptian Hieroglyph-13Fa1
𓾢 Egyptian Hieroglyph-13Fa2
𓾣 Egyptian Hieroglyph-13Fa3
𓾤 Egyptian Hieroglyph-13Fa4
𓾥 Egyptian Hieroglyph-13Fa5
𓾦 Egyptian Hieroglyph-13Fa6
𓾧 Egyptian Hieroglyph-13Fa7
𓾨 Egyptian Hieroglyph-13Fa8
𓾩 Egyptian Hieroglyph-13Fa9
𓾪 Egyptian Hieroglyph-13Faa
𓾫 Egyptian Hieroglyph-13Fab
𓾬 Egyptian Hieroglyph-13Fac
𓾭 Egyptian Hieroglyph-13Fad
𓾮 Egyptian Hieroglyph-13Fae
𓾯 Egyptian Hieroglyph-13Faf
𓾰 Egyptian Hieroglyph-13Fb0
𓾱 Egyptian Hieroglyph-13Fb1
𓾲 Egyptian Hieroglyph-13Fb2
𓾳 Egyptian Hieroglyph-13Fb3
𓾴 Egyptian Hieroglyph-13Fb4
𓾵 Egyptian Hieroglyph-13Fb5
𓾶 Egyptian Hieroglyph-13Fb6
𓾷 Egyptian Hieroglyph-13Fb7
𓾸 Egyptian Hieroglyph-13Fb8
𓾹 Egyptian Hieroglyph-13Fb9
𓾺 Egyptian Hieroglyph-13Fba
𓾻 Egyptian Hieroglyph-13Fbb
𓾼 Egyptian Hieroglyph-13Fbc
𓾽 Egyptian Hieroglyph-13Fbd
𓾾 Egyptian Hieroglyph-13Fbe
𓾿 Egyptian Hieroglyph-13Fbf
𓿀 Egyptian Hieroglyph-13Fc0
𓿁 Egyptian Hieroglyph-13Fc1
𓿂 Egyptian Hieroglyph-13Fc2
𓿃 Egyptian Hieroglyph-13Fc3
𓿄 Egyptian Hieroglyph-13Fc4
𓿅 Egyptian Hieroglyph-13Fc5
𓿆 Egyptian Hieroglyph-13Fc6
𓿇 Egyptian Hieroglyph-13Fc7
𓿈 Egyptian Hieroglyph-13Fc8
𓿉 Egyptian Hieroglyph-13Fc9
𓿊 Egyptian Hieroglyph-13Fca
𓿋 Egyptian Hieroglyph-13Fcb
𓿌 Egyptian Hieroglyph-13Fcc
𓿍 Egyptian Hieroglyph-13Fcd
𓿎 Egyptian Hieroglyph-13Fce
𓿏 Egyptian Hieroglyph-13Fcf
𓿐 Egyptian Hieroglyph-13Fd0
𓿑 Egyptian Hieroglyph-13Fd1
𓿒 Egyptian Hieroglyph-13Fd2
𓿓 Egyptian Hieroglyph-13Fd3
𓿔 Egyptian Hieroglyph-13Fd4
𓿕 Egyptian Hieroglyph-13Fd5
𓿖 Egyptian Hieroglyph-13Fd6
𓿗 Egyptian Hieroglyph-13Fd7
𓿘 Egyptian Hieroglyph-13Fd8
𓿙 Egyptian Hieroglyph-13Fd9
𓿚 Egyptian Hieroglyph-13Fda
𓿛 Egyptian Hieroglyph-13Fdb
𓿜 Egyptian Hieroglyph-13Fdc
𓿝 Egyptian Hieroglyph-13Fdd
𓿞 Egyptian Hieroglyph-13Fde
𓿟 Egyptian Hieroglyph-13Fdf
𓿠 Egyptian Hieroglyph-13Fe0
𓿡 Egyptian Hieroglyph-13Fe1
𓿢 Egyptian Hieroglyph-13Fe2
𓿣 Egyptian Hieroglyph-13Fe3
𓿤 Egyptian Hieroglyph-13Fe4
𓿥 Egyptian Hieroglyph-13Fe5
𓿦 Egyptian Hieroglyph-13Fe6
𓿧 Egyptian Hieroglyph-13Fe7
𓿨 Egyptian Hieroglyph-13Fe8
𓿩 Egyptian Hieroglyph-13Fe9
𓿪 Egyptian Hieroglyph-13Fea
𓿫 Egyptian Hieroglyph-13Feb
𓿬 Egyptian Hieroglyph-13Fec
𓿭 Egyptian Hieroglyph-13Fed
𓿮 Egyptian Hieroglyph-13Fee
𓿯 Egyptian Hieroglyph-13Fef
𓿰 Egyptian Hieroglyph-13Ff0
𓿱 Egyptian Hieroglyph-13Ff1
𓿲 Egyptian Hieroglyph-13Ff2
𓿳 Egyptian Hieroglyph-13Ff3
𓿴 Egyptian Hieroglyph-13Ff4
𓿵 Egyptian Hieroglyph-13Ff5
𓿶 Egyptian Hieroglyph-13Ff6
𓿷 Egyptian Hieroglyph-13Ff7
𓿸 Egyptian Hieroglyph-13Ff8
𓿹 Egyptian Hieroglyph-13Ff9
𓿺 Egyptian Hieroglyph-13Ffa
𓿻 Egyptian Hieroglyph-13Ffb
𓿼 Egyptian Hieroglyph-13Ffc
𓿽 Egyptian Hieroglyph-13Ffd
𓿾 Egyptian Hieroglyph-13Ffe
𓿿 Egyptian Hieroglyph-13Fff
𔀀 Egyptian Hieroglyph-14000
𔀁 Egyptian Hieroglyph-14001
𔀂 Egyptian Hieroglyph-14002
𔀃 Egyptian Hieroglyph-14003
𔀄 Egyptian Hieroglyph-14004
𔀅 Egyptian Hieroglyph-14005
𔀆 Egyptian Hieroglyph-14006
𔀇 Egyptian Hieroglyph-14007
𔀈 Egyptian Hieroglyph-14008
𔀉 Egyptian Hieroglyph-14009
𔀊 Egyptian Hieroglyph-1400A
𔀋 Egyptian Hieroglyph-1400B
𔀌 Egyptian Hieroglyph-1400C
𔀍 Egyptian Hieroglyph-1400D
𔀎 Egyptian Hieroglyph-1400E
𔀏 Egyptian Hieroglyph-1400F
𔀐 Egyptian Hieroglyph-14010
𔀑 Egyptian Hieroglyph-14011
𔀒 Egyptian Hieroglyph-14012
𔀓 Egyptian Hieroglyph-14013
𔀔 Egyptian Hieroglyph-14014
𔀕 Egyptian Hieroglyph-14015
𔀖 Egyptian Hieroglyph-14016
𔀗 Egyptian Hieroglyph-14017
𔀘 Egyptian Hieroglyph-14018
𔀙 Egyptian Hieroglyph-14019
𔀚 Egyptian Hieroglyph-1401A
𔀛 Egyptian Hieroglyph-1401B
𔀜 Egyptian Hieroglyph-1401C
𔀝 Egyptian Hieroglyph-1401D
𔀞 Egyptian Hieroglyph-1401E
𔀟 Egyptian Hieroglyph-1401F
𔀠 Egyptian Hieroglyph-14020
𔀡 Egyptian Hieroglyph-14021
𔀢 Egyptian Hieroglyph-14022
𔀣 Egyptian Hieroglyph-14023
𔀤 Egyptian Hieroglyph-14024
𔀥 Egyptian Hieroglyph-14025
𔀦 Egyptian Hieroglyph-14026
𔀧 Egyptian Hieroglyph-14027
𔀨 Egyptian Hieroglyph-14028
𔀩 Egyptian Hieroglyph-14029
𔀪 Egyptian Hieroglyph-1402A
𔀫 Egyptian Hieroglyph-1402B
𔀬 Egyptian Hieroglyph-1402C
𔀭 Egyptian Hieroglyph-1402D
𔀮 Egyptian Hieroglyph-1402E
𔀯 Egyptian Hieroglyph-1402F
𔀰 Egyptian Hieroglyph-14030
𔀱 Egyptian Hieroglyph-14031
𔀲 Egyptian Hieroglyph-14032
𔀳 Egyptian Hieroglyph-14033
𔀴 Egyptian Hieroglyph-14034
𔀵 Egyptian Hieroglyph-14035
𔀶 Egyptian Hieroglyph-14036
𔀷 Egyptian Hieroglyph-14037
𔀸 Egyptian Hieroglyph-14038
𔀹 Egyptian Hieroglyph-14039
𔀺 Egyptian Hieroglyph-1403A
𔀻 Egyptian Hieroglyph-1403B
𔀼 Egyptian Hieroglyph-1403C
𔀽 Egyptian Hieroglyph-1403D
𔀾 Egyptian Hieroglyph-1403E
𔀿 Egyptian Hieroglyph-1403F
𔁀 Egyptian Hieroglyph-14040
𔁁 Egyptian Hieroglyph-14041
𔁂 Egyptian Hieroglyph-14042
𔁃 Egyptian Hieroglyph-14043
𔁄 Egyptian Hieroglyph-14044
𔁅 Egyptian Hieroglyph-14045
𔁆 Egyptian Hieroglyph-14046
𔁇 Egyptian Hieroglyph-14047
𔁈 Egyptian Hieroglyph-14048
𔁉 Egyptian Hieroglyph-14049
𔁊 Egyptian Hieroglyph-1404A
𔁋 Egyptian Hieroglyph-1404B
𔁌 Egyptian Hieroglyph-1404C
𔁍 Egyptian Hieroglyph-1404D
𔁎 Egyptian Hieroglyph-1404E
𔁏 Egyptian Hieroglyph-1404F
𔁐 Egyptian Hieroglyph-14050
𔁑 Egyptian Hieroglyph-14051
𔁒 Egyptian Hieroglyph-14052
𔁓 Egyptian Hieroglyph-14053
𔁔 Egyptian Hieroglyph-14054
𔁕 Egyptian Hieroglyph-14055
𔁖 Egyptian Hieroglyph-14056
𔁗 Egyptian Hieroglyph-14057
𔁘 Egyptian Hieroglyph-14058
𔁙 Egyptian Hieroglyph-14059
𔁚 Egyptian Hieroglyph-1405A
𔁛 Egyptian Hieroglyph-1405B
𔁜 Egyptian Hieroglyph-1405C
𔁝 Egyptian Hieroglyph-1405D
𔁞 Egyptian Hieroglyph-1405E
𔁟 Egyptian Hieroglyph-1405F
𔁠 Egyptian Hieroglyph-14060
𔁡 Egyptian Hieroglyph-14061
𔁢 Egyptian Hieroglyph-14062
𔁣 Egyptian Hieroglyph-14063
𔁤 Egyptian Hieroglyph-14064
𔁥 Egyptian Hieroglyph-14065
𔁦 Egyptian Hieroglyph-14066
𔁧 Egyptian Hieroglyph-14067
𔁨 Egyptian Hieroglyph-14068
𔁩 Egyptian Hieroglyph-14069
𔁪 Egyptian Hieroglyph-1406A
𔁫 Egyptian Hieroglyph-1406B
𔁬 Egyptian Hieroglyph-1406C
𔁭 Egyptian Hieroglyph-1406D
𔁮 Egyptian Hieroglyph-1406E
𔁯 Egyptian Hieroglyph-1406F
𔁰 Egyptian Hieroglyph-14070
𔁱 Egyptian Hieroglyph-14071
𔁲 Egyptian Hieroglyph-14072
𔁳 Egyptian Hieroglyph-14073
𔁴 Egyptian Hieroglyph-14074
𔁵 Egyptian Hieroglyph-14075
𔁶 Egyptian Hieroglyph-14076
𔁷 Egyptian Hieroglyph-14077
𔁸 Egyptian Hieroglyph-14078
𔁹 Egyptian Hieroglyph-14079
𔁺 Egyptian Hieroglyph-1407A
𔁻 Egyptian Hieroglyph-1407B
𔁼 Egyptian Hieroglyph-1407C
𔁽 Egyptian Hieroglyph-1407D
𔁾 Egyptian Hieroglyph-1407E
𔁿 Egyptian Hieroglyph-1407F
𔂀 Egyptian Hieroglyph-14080
𔂁 Egyptian Hieroglyph-14081
𔂂 Egyptian Hieroglyph-14082
𔂃 Egyptian Hieroglyph-14083
𔂄 Egyptian Hieroglyph-14084
𔂅 Egyptian Hieroglyph-14085
𔂆 Egyptian Hieroglyph-14086
𔂇 Egyptian Hieroglyph-14087
𔂈 Egyptian Hieroglyph-14088
𔂉 Egyptian Hieroglyph-14089
𔂊 Egyptian Hieroglyph-1408A
𔂋 Egyptian Hieroglyph-1408B
𔂌 Egyptian Hieroglyph-1408C
𔂍 Egyptian Hieroglyph-1408D
𔂎 Egyptian Hieroglyph-1408E
𔂏 Egyptian Hieroglyph-1408F
𔂐 Egyptian Hieroglyph-14090
𔂑 Egyptian Hieroglyph-14091
𔂒 Egyptian Hieroglyph-14092
𔂓 Egyptian Hieroglyph-14093
𔂔 Egyptian Hieroglyph-14094
𔂕 Egyptian Hieroglyph-14095
𔂖 Egyptian Hieroglyph-14096
𔂗 Egyptian Hieroglyph-14097
𔂘 Egyptian Hieroglyph-14098
𔂙 Egyptian Hieroglyph-14099
𔂚 Egyptian Hieroglyph-1409A
𔂛 Egyptian Hieroglyph-1409B
𔂜 Egyptian Hieroglyph-1409C
𔂝 Egyptian Hieroglyph-1409D
𔂞 Egyptian Hieroglyph-1409E
𔂟 Egyptian Hieroglyph-1409F
𔂠 Egyptian Hieroglyph-140A0
𔂡 Egyptian Hieroglyph-140A1
𔂢 Egyptian Hieroglyph-140A2
𔂣 Egyptian Hieroglyph-140A3
𔂤 Egyptian Hieroglyph-140A4
